collection,query
6JNFA_6JNFF,6JNFF
2WR0A_2WRFH,2WRFH
2MYJA_2MYJA,2MYJA
5K6UA_5K6ZB,5K6ZB
3JB5A_3JB5G,3JB5G
1BIIA_1DDHA,1DDHA
3X2EA_5TOVA,5TOVA
1LSUA_6S7RO,6S7RO
1X1RA_3KKPA,3KKPA
5CZ1A_5CZ1C,5CZ1C
6LARB_6LARC,6LARC
3ZZIA_3ZZIA,3ZZIA
3T91A_3T91A,3T91A
3M5GA_3M5JE,3M5JE
1H5OA_1H5OA,1H5OA
4B6CA_4B6CA,4B6CA
3J6XS3_4BSZA,4BSZA
5O8YA_5O8YC,5O8YC
3RRRB_3RRRB,3RRRB
7LMKA_7LMKA,7LMKA
1ANTI_2ZNHA,2ZNHA
7SJ5A_7SJ5A,7SJ5A
6KE6A8_6LQRA8,6LQRA8
5NL2A_5NL2B,5NL2B
6HIVCp_6HIVCp,6HIVCp
5UTOA_5UTOA,5UTOA
7S00D_7S00F,7S00F
5MYJBU_5MYJBU,5MYJBU
1K0MA_1RK4A,1RK4A
2BG9A_4AQ5A,4AQ5A
7TSZC_7TSZC,7TSZC
5JYGA_5LJWA,5LJWA
3B9PA_6P07F,6P07F
2M63A_2M63A,2M63A
3HMKA_3L6RA,3L6RA
3J9MAI_3JD5K,3JD5K
6NR82_6NRB2,6NRB2
1KV3A_3S3JA,3S3JA
6ADQA_6ADQM,6ADQM
6F1Ta_6F38c,6F38c
1KL9A_6K72L,6K72L
1H4RA_3U8ZA,3U8ZA
1HS5A_1HS5B,1HS5B
4TMBA_4TMBA,4TMBA
4G6AD_6BZUF,6BZUF
1DS6A_2RMKA,2RMKA
2DCJA_2DCJA,2DCJA
1IRYA_1IRYA,1IRYA
1ECBA_1ECBC,1ECBC
6GEFA_6GEFA,6GEFA
5I2TA_6LQSB1,6LQSB1
4G84A_4G85A,4G85A
7D8RA_7D8RC,7D8RC
1FFKO_1JJ2Q,1JJ2Q
5UM8G_7LU9e,7LU9e
1JQJC_1JQJC,1JQJC
2EIZA_7LO6K,7LO6K
1YWHA_1YWHM,1YWHM
3WOIA_3WOIA,3WOIA
8GIUA_8GIUA,8GIUA
4I1MA_4I1MA,4I1MA
7S00C_7S00C,7S00C
7F4LA_7YI8D,7YI8D
5TSAA_5TSAA,5TSAA
1EWWA_1EWWA,1EWWA
2L3TA_2L3TA,2L3TA
1BMFD_1BMFD,1BMFD
5TCRA_5TCRB,5TCRB
1BY8A_5Z5OA,5Z5OA
2KZ8A_2KZ8A,2KZ8A
4PIMA_4PIPA,4PIPA
4V2YA_5AMKD,5AMKD
6GCSG_6GCSG,6GCSG
2G35A_2MWNB,2MWNB
4JJXA_4JLYF,4JLYF
6IQWE_6IQWE,6IQWE
6FUFB_6FUFB,6FUFB
5HE8A_5HE9A,5HE9A
5FHKA_5FHKF,5FHKF
1AXJA_1AXJA,1AXJA
2GDTA_2HSXA,2HSXA
1BDHA_1BDIA,1BDIA
7PEQAH_7PEQBH,7PEQBH
7LQ2A_7LQ4D,7LQ4D
8ARAB_8ARAD,8ARAD
1HO5A_1HO5A,1HO5A
2CNYA_2CO3A,2CO3A
3J7Z5_3J9ZLD,3J9ZLD
6M71A_6NUSA,6NUSA
2GQEA_2K0CA,2K0CA
6TT7Q_7AJFA8,7AJFA8
5O6AD_5O6AD,5O6AD
1EP7A_1TOFA,1TOFA
4LXCA_5NMYA,5NMYA
4IMKC_6WYRL,6WYRL
1GE8A_5DA7A,5DA7A
1CICD_1NC4D,1NC4D
2BJBA_2BJBA,2BJBA
1AO7E_2AK4P,2AK4P
4U7NA_4U7OA,4U7OA
2JWSA_2JWSA,2JWSA
2A07F_2A07F,2A07F
1DHSA_6PGRA,6PGRA
3PP0A_3RCDA,3RCDA
3WR7A_3WR7A,3WR7A
4CHVA_4CHVB,4CHVB
1ABNA_1XGDA,1XGDA
5KK2A_6QKCA,6QKCA
6HUMI_6NBQI,6NBQI
4V4NAd_4V4NAd,4V4NAd
1SXJD_7STED,7STED
2M7YA_2MMKA,2MMKA
5CTDC_5CVAF,5CVAF
3PW3A_3PW3A,3PW3A
1RYAA_1RYAB,1RYAB
6KCOA_6KCOA,6KCOA
2B7AA_3UGCA,3UGCA
1DXRH_7Q7PB,7Q7PB
3R06A_3R06A,3R06A
4KPTA_4LA9A,4LA9A
5W3TA_5W3TB,5W3TB
5NAAA_5NAAA,5NAAA
2WV6D_2WV6G,2WV6G
3J3VO_3J3VO,3J3VO
6LMLC_7XMRC,7XMRC
4YV4A_4YV4A,4YV4A
2MT5A_2MT5A,2MT5A
4XVWA_4XVWQ,4XVWQ
4HZHB_5EDKA,5EDKA
1I4EB_2K7ZA,2K7ZA
1QQVA_1QQVA,1QQVA
4PJ11_4PJ12,4PJ12
6VLIA_6VLIA,6VLIA
6QELG_6QELG,6QELG
6E3YR_6UUNR,6UUNR
3J9ZSF_4V6KBJ,4V6KBJ
2AF5A_2AF5A,2AF5A
4BFMA_5MAIA,5MAIA
1BU7A_6H1LB,6H1LB
1J7NA_6WJJI,6WJJI
1XEQA_1XEQA,1XEQA
5E84A_5E84B,5E84B
6HIVCF_6HIVCF,6HIVCF
2VA0A_2VA0B,2VA0B
5YH5A_5YH5A,5YH5A
6EBOA_7MMQD,7MMQD
1P9PA_4MCBA,4MCBA
6FIAA_6FIAF,6FIAF
1XT9A_1XT9A,1XT9A
1UYJA_1UYJA,1UYJA
1Y3NA_1Y3NA,1Y3NA
6UJ5A_6UJ5A,6UJ5A
1VVJRQ_1WKIA,1WKIA
1F1JA_1GQFA,1GQFA
6WU5A_6WU5A,6WU5A
1BJ1V_1MKKA,1MKKA
1JSPB_1JSPB,1JSPB
5IAUA_5IAUC,5IAUC
5B02B_5B02B,5B02B
3J6X16_4V6IAI,4V6IAI
4Q8HA_4XR7A,4XR7A
7OVBE_7OVBE,7OVBE
1D3BB_4WZJB,4WZJB
5O5JS_7MT3s,7MT3s
1A02J_1A02J,1A02J
3C0BA_3CETA,3CETA
6I20A_6I20C,6I20C
6IJJ5_8H2U5,8H2U5
3QF3A_3QF3E,3QF3E
3J7OC_4D5YC,4D5YC
5KINA_5KINA,5KINA
3SBOA_3SBOB,3SBOB
1MW4A_1MW4A,1MW4A
3CYPB_3CYPC,3CYPC
2PEIA_2PEQA,2PEQA
1OJ6A_4MPMA,4MPMA
4AIZA_7MXPJ,7MXPJ
6XPDA_6XPDA,6XPDA
6YSFC_6YSFD,6YSFD
1ACMB_2ATCB,2ATCB
1EGJH_2DDQH,2DDQH
1B07A_1M30A,1M30A
1HX1B_1I6ZA,1I6ZA
2XALA_4AXCA,4AXCA
1Q8KA_1Q8KA,1Q8KA
3ROIA_3ROIA,3ROIA
6NPYA_7ZGUA,7ZGUA
4EPMA_4EPMA,4EPMA
3OAAD_4Q4LA,4Q4LA
1VA8A_1VA8A,1VA8A
3AMTA_3AMTA,3AMTA
7FCIA_7PQGA,7PQGA
7O0YD_7O17D,7O17D
6HIVBN_6YXXBN,6YXXBN
3JCMK_3JCMK,3JCMK
2BBUA_2BBUA,2BBUA
7QD7A_7QD7A,7QD7A
1OGKA_1OGKA,1OGKA
1GJVA_8EGDA,8EGDA
3UQYS_4GD3Q,4GD3Q
4WVYB_4WW4B,4WW4B
1UFXA_6Y9PE,6Y9PE
1HV9A_2OI5A,2OI5A
2GO7A_2GO7A,2GO7A
6K2KA_6K2KA,6K2KA
2LCHA_2LCHA,2LCHA
1SIDA_1VPNB,1VPNB
3C2WA_3G6OB,3G6OB
1RV1A_7BJ0A,7BJ0A
3J3VP_3J3VP,3J3VP
1CKIA_4HOKC,4HOKC
5NTUA_5NTUA,5NTUA
5CDCA_5CDDA,5CDDA
1BK5A_1EE4B,1EE4B
1B56A_4AZMA,4AZMA
1G0XA_2OTPA,2OTPA
1IQVA_4V4NBH,4V4NBH
1H4LD_1UNGE,1UNGE
6ELZI_6EM5I,6EM5I
1K19A_1K19A,1K19A
8E1HA_8E1HA,8E1HA
1JB7A_1JB7A,1JB7A
2YYEA_2YYEA,2YYEA
1AU7A_1AU7A,1AU7A
5VOXb_5VOYb,5VOYb
2O01E_2O01E,2O01E
3LW8E_3LW8E,3LW8E
1NKWW_4V4GBY,4V4GBY
1JIZA_1YCMA,1YCMA
1O6SB_1SUHA,1SUHA
3JCSg_4V8MBl,4V8MBl
1Q4KA_4J7BB,4J7BB
2VP7B_2VP7B,2VP7B
3JCSV_4V8MBX,4V8MBX
1A2PA_1A2PA,1A2PA
1R0PA_8AN8B,8AN8B
2PKFA_2PKFB,2PKFB
1D3BA_8CH6j,8CH6j
7DF1E_7RW2G,7RW2G
1K8KF_7AQKf,7AQKf
6YFMA_6YFMA,6YFMA
3I96A_3I96B,3I96B
4BL6A_4BL6A,4BL6A
1RD8A_4EDAA,4EDAA
2QADA_2QADA,2QADA
1TITA_2RQ8A,2RQ8A
3HX4A_3V5TA,3V5TA
1CQUA_1CQUA,1CQUA
5JQYA_5JQYA,5JQYA
4A0XA_4A0XA,4A0XA
4UA1A_4UA1A,4UA1A
6MUIA_6XOBA,6XOBA
2D39A_2D39C,2D39C
5IY6U_7UNCO,7UNCO
1AY1H_1ORSB,1ORSB
4WWXB_5ZDZC,5ZDZC
1AXTH_1AXTH,1AXTH
5HCIA_5HCIA,5HCIA
1CKVA_1CKVA,1CKVA
3JCT4_4V8Tt,4V8Tt
7RROI_7RROI,7RROI
3OAAA_5T4OB,5T4OB
2QKLA_5J3TA,5J3TA
2D8IA_2D8IA,2D8IA
3ZGBA_8OJFA,8OJFA
6N29A_6N29A,6N29A
6O8Wt_6O90t,6O90t
7PEQAE_7PEQBE,7PEQBE
1XMIA_1XMIA,1XMIA
1WICA_1WICA,1WICA
1FJGE_1FKAE,1FKAE
1EZVG_8EC0h,8EC0h
1M8QA_5TBYB,5TBYB
4XJNA_5WKNA,5WKNA
1Z1BA_5J0NF,5J0NF
1A7CA_1B3KA,1B3KA
1PPYA_1PPYA,1PPYA
6F37A_6F37B,6F37B
1KI9A_1KI9B,1KI9B
6WYEA_6WYEA,6WYEA
3S95A_7ATUA,7ATUA
2YBRB_7E23C,7E23C
3J7OJ_4V5ZBd,4V5ZBd
3VDPA_3VE5A,3VE5A
6CN0A_8GHUA,8GHUA
2FQLA_2GA5A,2GA5A
3JA82_3JC72,3JC72
7F4LC_7F4PA,7F4PA
3WHJA_3WHJA,3WHJA
2FYNC_6NHHG,6NHHG
4HARA_4HARB,4HARB
3KIHA_3KIHA,3KIHA
5YP1A_5YP1B,5YP1B
1YZMA_3V1EB,3V1EB
1VVJRD_4V4JB,4V4JB
1F66C_5FUGD,5FUGD
1AWDA_2MH7A,2MH7A
2E7SA_2E7SE,2E7SE
5LSQA_5V2UA,5V2UA
6JLU1_7VD521,7VD521
2AY0A_2AY0C,2AY0C
3LMKA_6N4YB,6N4YB
3GWMA_3HQJA,3HQJA
4KM8A_4KM8A,4KM8A
4FXGB_4FXGE,4FXGE
5LI0t_6S13t,6S13t
1IOJA_1IOJA,1IOJA
6I96A_6I96A,6I96A
7ZHTA_7ZHTA,7ZHTA
4PRSA_4PRSA,4PRSA
4V61AQ_4V61AQ,4V61AQ
2HZDA_2HZDA,2HZDA
1EM7A_1MPEB,1MPEB
1A0RB_1B9YA,1B9YA
5XNPA_6F2OA,6F2OA
4XB6A_7Z17A,7Z17A
4YNVA_4YNVA,4YNVA
6D6VA_6D6VA,6D6VA
1A5VA_1CXUA,1CXUA
5VHJF_5VHJF,5VHJF
1DY3A_1EQ0A,1EQ0A
2RH1A_3PDSA,3PDSA
7EYRA_7EYSB,7EYSB
6HIVAE_6YXXAE,6YXXAE
1EL4A_1SL7A,1SL7A
2PHZA_2PHZA,2PHZA
7W63A_7W64A,7W64A
1D9CA_1D9CA,1D9CA
1G4MA_1G4MB,1G4MB
1BC9A_1BC9A,1BC9A
1MBYA_2N19A,2N19A
1LVHA_1LVHB,1LVHB
2OQJB_3OAUH,3OAUH
2BZMA_2BZMA,2BZMA
6FA5A_6ZM2A,6ZM2A
2M8RA_2M8RA,2M8RA
2ML5A_2ML5A,2ML5A
4MNHA_7LLIE,7LLIE
2VRWB_2VRWB,2VRWB
3J9MAJ_3JD5L,3JD5L
1IGNA_1IGNA,1IGNA
4V61AP_4V61AP,4V61AP
4V4NBC_4V4NBC,4V4NBC
2J28C_4V4VBA,4V4VBA
2OBRA_3SEJH,3SEJH
5V83A_6BG3A,6BG3A
5EBZA_5TQWA,5TQWA
5MESL_5MESL,5MESL
7WJQB_8EFPC,8EFPC
1NXEA_1NXGB,1NXGB
1M8OB_1M8OB,1M8OB
5HVDA_5HVXA,5HVXA
2B8TA_2B8TA,2B8TA
2C7YA_2C7YB,2C7YB
1A99A_1A99A,1A99A
1Z5YE_2B1KA,2B1KA
2DHSA_2DHSA,2DHSA
7A4FAA_7A4FAG,7A4FAG
3WY9A_3WY9A,3WY9A
1C5EA_1VD0A,1VD0A
6HUGG_6QD6E,6QD6E
1YN5A_8GDGA,8GDGA
2NZTA_2NZTA,2NZTA
3J9MAO_3JD5p,3JD5p
4NCXA_4TWAA,4TWAA
7D2GA_7D2GB,7D2GB
5HAYA_5HAYA,5HAYA
1ADQL_4FQCL,4FQCL
2J6DA_2J6DA,2J6DA
5IFGB_5YCLC,5YCLC
3J9TN_4RNDB,4RNDB
3HTAA_3HTHC,3HTHC
3RPIA_4LSVH,4LSVH
2FHG1_3MFEF,3MFEF
4A2QA_4A2QA,4A2QA
5MU4A_5MU4A,5MU4A
5XAHA_5XAHB,5XAHB
5L9GA_5L9IB,5L9IB
6WM2P_6XBYP,6XBYP
2PMZE_2WAQE,2WAQE
3UC3A_3UC3A,3UC3A
5D3MD_6FNPH,6FNPH
5A20H_5A20H,5A20H
1BCCD_1BE3D,1BE3D
5VXCA_5VXCA,5VXCA
1MVHA_1MVHA,1MVHA
5CDXA_5CDXA,5CDXA
3J6X60_5FL8S,5FL8S
5GPNW_5LDWC,5LDWC
7SAUC_7SAUC,7SAUC
6NT5A_6NT5B,6NT5B
1EIAA_1EIAA,1EIAA
5VMSA_6V01A,6V01A
4PT2A_7S21A,7S21A
5FMFY_5FMFY,5FMFY
5GUPU_5LNKk,5LNKk
2LK4A_2LK4A,2LK4A
6YPOA_6YPOB,6YPOB
1F80D_1HY8A,1HY8A
1E3MA_1NG9B,1NG9B
1JSCA_5IMSB,5IMSB
1OCCD_5J4ZBD,5J4ZBD
1AQCA_4DBBA,4DBBA
2J51A_2JFLA,2JFLA
1D9VA_1MRPA,1MRPA
6L8EE_6L8EE,6L8EE
1VVJR1_4V4IV,4V4IV
1BIOA_1FDPA,1FDPA
5TSCA_5TSCA,5TSCA
6YVGA_6YVGA,6YVGA
1Y8QA_6CWYC,6CWYC
7SGZF_7SGZF,7SGZF
3J6XS7_5MC6U,5MC6U
1OMIA_6EV0B,6EV0B
7N6G5I_7SQC3K,7SQC3K
1EAJA_1RSFA,1RSFA
2J28O_4V4HBO,4V4HBO
2DRVA_2DRVA,2DRVA
3JQOA_3JQOD,3JQOD
5D4LA_5D4LA,5D4LA
3I75B_6WWCD,6WWCD
1B6QA_1B6QA,1B6QA
2KLRA_2KLRA,2KLRA
1ZMPA_2MITA,2MITA
5KBTA_5WEOD,5WEOD
1FQVB_5XYLA,5XYLA
2NOVA_2NOVC,2NOVC
5BV3A_5BV3A,5BV3A
4NSPA_4NSPA,4NSPA
5MYJAU_5NGMAu,5NGMAu
4WZ7K_4WZ7K,4WZ7K
1R5ID_1R5ID,1R5ID
1F15A_1F15A,1F15A
5MSJA_7DRWN,7DRWN
4X0PA_6XBUA,6XBUA
1JB0K_7BW2K,7BW2K
4BE5A_4BE5A,4BE5A
2G19A_6ZBOC,6ZBOC
3J6X22_4V3PSH,4V3PSH
7TVZA_8CS9Y,8CS9Y
4BFEA_4BFGA,4BFGA
3J8BE_3J8CE,3J8CE
3NZKA_4IS9A,4IS9A
1I3QJ_5VVSJ,5VVSJ
1KQLA_2Z5IB,2Z5IB
1NI7A_1NI7A,1NI7A
4CKGA_5H3DB,5H3DB
3QAEA_3QAUA,3QAUA
1WIOA_1WIOA,1WIOA
5GJQK_5VHFD,5VHFD
3IZYP_3IZYP,3IZYP
3J5MA_7TXDA,7TXDA
3J7OU_4D5YU,4D5YU
1MQ4A_4C3PA,4C3PA
3J6XS4_5TZS5,5TZS5
4PGRA_4PGSA,4PGSA
2ZZRA_2ZZRA,2ZZRA
1B41B_1FASA,1FASA
6HIVDR_6HIVDR,6HIVDR
4M8MA_4M8MA,4M8MA
1J7IA_2BKKC,2BKKC
3QF4B_4Q4AB,4Q4AB
4XI5D_5UIXH,5UIXH
5N5XB_5OA1U,5OA1U
2Q3BA_4I1YC,4I1YC
6ZZ5A_6ZZ5A,6ZZ5A
7S68B_7S81C,7S81C
2MC9A_2MC9A,2MC9A
4DK0A_4DK0A,4DK0A
5TXRA_8EIMA,8EIMA
1AWJA_1AWJA,1AWJA
4QIWC_4QIWC,4QIWC
8GLVJE_8GLVJE,8GLVJE
5T62V_6RI5w,6RI5w
3J7OM_4D5YM,4D5YM
1PDPA_1QEXA,1QEXA
2MBTA_2MBTA,2MBTA
7PVNA_7SOLC,7SOLC
1W9AA_1W9AB,1W9AB
2FB9A_2FB9A,2FB9A
2WPWA_2WPWA,2WPWA
4ZSVA_4ZSVB,4ZSVB
1LVBA_1LVBA,1LVBA
3FSSA_3TVVB,3TVVB
3Q1PA_3Q1PA,3Q1PA
3J9MAU_6NU2AU,6NU2AU
4GJWA_6EB9A,6EB9A
1DOXA_1DOXA,1DOXA
3J7OH_4D5YH,4D5YH
1QGKA_6N88B,6N88B
2BTVA_6PNSD,6PNSD
5D7VA_6CZ2A,6CZ2A
2ERXA_6NAZA,6NAZA
4XYLA_4XYLA,4XYLA
6HIVCi_6HIVCi,6HIVCi
6GWCC_6GWCC,6GWCC
3TEEA_3TEEA,3TEEA
1GD8A_4V4IL,4V4IL
5MQFO_5MQFO,5MQFO
1T8PA_1T8PA,1T8PA
6W1SQ_6W1SQ,6W1SQ
3BRQA_3BRQA,3BRQA
4DNPA_4DNPA,4DNPA
5VC7A_5VC7A,5VC7A
7R5JK0_7TBJS4,7TBJS4
1WDYA_1WDYA,1WDYA
2ADGA_4L5FL,4L5FL
1TOHA_2XSNA,2XSNA
7JG5b_7Y5Cb,7Y5Cb
6AF3A_6AF3G,6AF3G
1GK8I_7JFOB,7JFOB
2N3JA_6GJHA,6GJHA
6ZI0A_6ZI0A,6ZI0A
3J9MAZ_6NU2AZ,6NU2AZ
2Q6DA_2Q6DA,2Q6DA
5U30A_5U34A,5U34A
1H0MA_1H0MA,1H0MA
7DL0A_7DL0A,7DL0A
1AE2A_2GN5A,2GN5A
4TW1A_4TW1E,4TW1E
3NGBB_3NGBE,3NGBE
1P0RA_1P0RA,1P0RA
2FUG5_2FUGE,2FUGE
3CB4A_3CB4A,3CB4A
2FU5C_2FU5D,2FU5D
2MMEA_3J0RA,3J0RA
3S6GA_3S6HY,3S6HY
1Y9OA_1Y9OA,1Y9OA
4V4NAN_4V4NAN,4V4NAN
4WFCB_4WFCD,4WFCD
6IATA_6IATD,6IATD
1IF0A_3QPRE,3QPRE
4MBSA_7F1SR,7F1SR
3J3VN_3J3VN,3J3VN
4YHUA_4YHUA,4YHUA
1VR5A_1VR5A,1VR5A
1KILD_1SFCH,1SFCH
1OJHA_1OJHF,1OJHF
1DO8A_7BSKB,7BSKB
1QY5A_3O2FA,3O2FA
4BJQA_4BJQG,4BJQG
4FVFA_4FVGA,4FVGA
1O90A_6FBPB,6FBPB
5FMFR_5FZ5W,5FZ5W
1GV4A_4BURB,4BURB
2Y9JY_2Y9JZ,2Y9JZ
1HUQA_1TU4A,1TU4A
2RETB_2RETB,2RETB
3QP5A_3QP5A,3QP5A
3J3VL_3J3VL,3J3VL
5LI0p_7ASO7,7ASO7
2H0PA_2H0PA,2H0PA
4RIEA_4RIEA,4RIEA
2E4UA_3SM9A,3SM9A
4HJ1A_4HJCA,4HJCA
1FQYA_1IH5A,1IH5A
1Q6AA_1Q6AA,1Q6AA
4M5DB_7SUKNI,7SUKNI
7YI0C_7YI0C,7YI0C
1E7KA_2JNBA,2JNBA
2J28W_4V4VBU,4V4VBU
3KTMA_3KTMA,3KTMA
4HTOA_4HTOA,4HTOA
1K5WA_2LHAA,2LHAA
1AOID_2RVQD,2RVQD
6LGLA_6LGLz,6LGLz
6OUUA_6OUUB,6OUUB
5UN7B_8SOKE,8SOKE
2KZNA_2KZNA,2KZNA
6UYDE_6WO5E,6WO5E
2L11A_3DM1C,3DM1C
1ODVA_7AV6A,7AV6A
2KY8A_6C2FD,6C2FD
6D7JA_6D7JA,6D7JA
5WLCLQ_6ND4Q,6ND4Q
1HA1A_4YOEA,4YOEA
1FJGT_1IBLT,1IBLT
3SKJH_3SKJI,3SKJI
6JT0A_6JT0A,6JT0A
1DX7A_1DX7A,1DX7A
4V4NBY_4V4NBY,4V4NBY
1WSPA_6JCKA,6JCKA
1QO3C_3G8KA,3G8KA
7NYWA_7NYWB,7NYWB
3LXNA_3NYXA,3NYXA
1J3GA_1J3GA,1J3GA
1B47A_1FBVA,1FBVA
4J0WA_4J0WA,4J0WA
4F7RA_4F7RA,4F7RA
1FCCC_1Q10A,1Q10A
1B3UA_1B3UA,1B3UA
1F93E_1F93E,1F93E
2LPIA_2LPIA,2LPIA
8ESQy_8EUPy,8EUPy
1L7YA_1WXSA,1WXSA
4DQYC_4DQYC,4DQYC
1I10A_1I10A,1I10A
1ZTMA_1ZTMB,1ZTMB
5WLYA_5WLYA,5WLYA
4IJZA_4IJZB,4IJZB
5WK1A_5WK1A,5WK1A
6GRJA_6GRJA,6GRJA
4WM7C_6AJ2C,6AJ2C
4O9BA_4O9BA,4O9BA
6BZFA_6BZFG,6BZFG
3JAPl_6FYYl,6FYYl
5DVFA_5DVFA,5DVFA
6F3TA_7EDXe,7EDXe
2DE0X_2DE0X,2DE0X
4GA4A_4GA4B,4GA4B
2VLWA_2VLWA,2VLWA
6PH3A_6PH4A,6PH4A
3J3VC_3J3VC,3J3VC
1S2OA_1S2OA,1S2OA
3BLVA_3BLVG,3BLVG
2CFBA_2HOZA,2HOZA
5ZYTA_5ZYWA,5ZYWA
3J9MAK_6NU2AK,6NU2AK
2R0RA_2RB3B,2RB3B
7LU9g_7LU9r,7LU9r
2DW0A_2DW0A,2DW0A
1AJ4A_1DTLA,1DTLA
6ST4A_6STED,6STED
3P45B_3QNWB,3QNWB
2LQ5A_4J5OA,4J5OA
6CU8A_6CU8A,6CU8A
5D98C_5D9AI,5D9AI
3A11A_3A11B,3A11B
4V4NBP_4V4NBP,4V4NBP
1KILC_5LOBD,5LOBD
1GS5A_1GS5A,1GS5A
4V6IBk_4V6IBk,4V6IBk
5OPGA_6Y6PA,6Y6PA
2E69A_2E6EB,2E6EB
7P6UA_7P6UA,7P6UA
5VKUh_5VKUt,5VKUt
1BUIC_1SSNA,1SSNA
1Q2WA_2QCYA,2QCYA
2YKRD_2YKRD,2YKRD
2PTHA_2PTHA,2PTHA
1NKW3_5DM63,5DM63
3J7PK_7VB2A,7VB2A
4V8MAE_4V8MAE,4V8MAE
2J282_2J282,2J282
1FDMA_1FDMA,1FDMA
2PM6B_7N9Fd,7N9Fd
1JB0C_1K0TA,1K0TA
2RQFA_3AOTA,3AOTA
3KBOA_3KBOA,3KBOA
6SCNA_6SCNA,6SCNA
2C1UA_2C1UA,2C1UA
1MHPH_3G6DH,3G6DH
1TI8B_5TG9B,5TG9B
5OPIC_5OPIC,5OPIC
2ZD7A_3C9DA,3C9DA
1RZTA_5CB1A,5CB1A
3JC8Pa_3JC8Pa,3JC8Pa
8ANEA_8ANEG,8ANEG
3UOWA_3UOWA,3UOWA
6SO5A_6SO5A,6SO5A
1VF5E_2D2CE,2D2CE
5ZAPS_6ODM5,6ODM5
2VHVA_2VHWA,2VHWA
2BBRA_2BBRA,2BBRA
2NLLB_2NLLB,2NLLB
1KVKA_1KVKA,1KVKA
6LBFA_7EL6A,7EL6A
6ZVRDB_6ZVRDB,6ZVRDB
2C2AA_2C2AA,2C2AA
5O9HA_5O9HA,5O9HA
1FE8H_2GK0H,2GK0H
4ZQKA_5O45A,5O45A
1AP9A_1AP9A,1AP9A
4W7YA_4W7YB,4W7YB
3QX3A_4FM9A,4FM9A
1TR7A_3ZPDA,3ZPDA
4JOIC_7U5CG,7U5CG
6WDNC_6WDNG,6WDNG
5MQFR_6ZYMR,6ZYMR
2KC0A_2KC0A,2KC0A
3A60A_3A60B,3A60B
4E3CA_4KIKA,4KIKA
4WZ76_4WZ76,4WZ76
1M31A_1M31B,1M31B
1EDMB_1EDMB,1EDMB
7E7ZA_7UKFA,7UKFA
2WW9O_2WWAO,2WWAO
1DZ7A_1DZ7A,1DZ7A
2J28M_2J28M,2J28M
1G59A_1J09A,1J09A
5TW1E_6DCFE,6DCFE
3TSBA_3TSBA,3TSBA
1AMLA_2M9SA,2M9SA
2KJWA_2KJWA,2KJWA
1A30A_1Q9PA,1Q9PA
1OIPA_1OIPA,1OIPA
8A6UA_8A73B,8A73B
3J6X53_5FL8L,5FL8L
6BBJA_6BBJA,6BBJA
2O8BA_8OMAA,8OMAA
5F0JA_5F0KE,5F0KE
1A1MA_3RL2A,3RL2A
2KTBB_2KTBB,2KTBB
2J28Q_4V4WBO,4V4WBO
2V8IA_2V8IA,2V8IA
1H95A_1H95A,1H95A
1CC0F_1DOAB,1DOAB
1ACBE_1EX3A,1EX3A
3J6X31_6FYYf,6FYYf
1KZ7A_1RJ2G,1RJ2G
1EYRA_1EYRA,1EYRA
1UTUA_1UTUB,1UTUB
4M0JA_4M0JA,4M0JA
4GO1A_4GO1A,4GO1A
1C15A_1C15A,1C15A
1IA9A_1IA9A,1IA9A
4XMME_7TBIW1,7TBIW1
3H80A_3OPDA,3OPDA
1MKPA_1MKPA,1MKPA
6FF70_6FF70,6FF70
3MW6A_3MW6C,3MW6C
2DOBA_2DOBA,2DOBA
3WB9A_3WB9A,3WB9A
1HYUA_1HYUA,1HYUA
2E9EA_4QJQA,4QJQA
4NKNA_4NKNA,4NKNA
1BC4A_1BC4A,1BC4A
4WZGA_4WZGA,4WZGA
7QE3A_7QE3A,7QE3A
1K3EA_1K3EA,1K3EA
6HIVCQ_6HIWCQ,6HIWCQ
